id,name,gear_style,country,orientation,region,crag,grade,grade_clean,grade_system
348161385,Präsident,Sport,Austria,Ost,Ybbstaler Alpen,Lueggraben,UIAA:3+,3+,UIAA
348161298,Pensionsschock,Sport,Austria,Ost,Ybbstaler Alpen,Lueggraben,UIAA:3-,3-,UIAA
348161211,D'Woad,Sport,Austria,Ost,Ybbstaler Alpen,Lueggraben,UIAA:2+,2+,UIAA
348231594,Spigolino,,Austria,Ost,Falkenmauer,Schlitzohr,UIAA:4,4,UIAA
348231501,Schlitzohr,,Austria,Ost,Falkenmauer,Schlitzohr,UIAA:3+,3+,UIAA
348233088,... non licet Bovi,,Austria,Ost,Falkenmauer,Iran Air,UIAA:7,7,UIAA
348232995,Quod licet Jovi,,Austria,Ost,Falkenmauer,Iran Air,UIAA:5+,5+,UIAA
348232902,Schildkrötenfurz,Sport,Austria,Ost,Falkenmauer,Iran Air,UIAA:4-,4-,UIAA
348232809,Nasenbär,Sport,Austria,Ost,Falkenmauer,Iran Air,UIAA:5+,5+,UIAA
348232710,Iran Air,Sport,Austria,Ost,Falkenmauer,Iran Air,UIAA:6+,6+,UIAA
348232611,Osama´s letzter Tango,Sport,Austria,Ost,Falkenmauer,Iran Air,UIAA:7/7+,7,UIAA
348237498,Minidiagonale,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:5+,5+,UIAA
348237405,Zauberschaukel,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:6,6,UIAA
348237312,Schatzplanet,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:7,7,UIAA
348237219,Fix,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:4+,4+,UIAA
348237126,Fix direkt,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:5-,5-,UIAA
348237033,Fox,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:6,6,UIAA
348236940,Tick direkt,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:6+,6+,UIAA
348236847,Tick,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:5,5,UIAA
348236754,Trick,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:4+,4+,UIAA
348236661,Track,Sport,Austria,Ost,Falkenmauer,Zauberschaukel,UIAA:4,4,UIAA
348235410,Schabernack,Sport,Austria,Ost,Falkenmauer,Schabernack,UIAA:5+,5+,UIAA
348235317,Spigolino mit direktem Einstieg,Sport,Austria,Ost,Falkenmauer,Schabernack,UIAA:6,6,UIAA
348235224,Spigolone,Sport,Austria,Ost,Falkenmauer,Schabernack,UIAA:3,3,UIAA
348243186,Scheißerhose,Sport,Austria,Ost,Falkenmauer,Leichtmatrose,UIAA:7-,7-,UIAA
348243093,Leichtmatrose,Sport,Austria,Ost,Falkenmauer,Leichtmatrose,UIAA:6-,6-,UIAA
348243000,Bröseler,Sport,Austria,Ost,Falkenmauer,Leichtmatrose,UIAA:4+,4+,UIAA
348242907,Möseler,Sport,Austria,Ost,Falkenmauer,Leichtmatrose,UIAA:4+,4+,UIAA
348241332,Baja California,Sport,Austria,Ost,Falkenmauer,Baja California,UIAA:6,6,UIAA
348241239,Guerrero Negro,Sport,Austria,Ost,Falkenmauer,Baja California,UIAA:5-,5-,UIAA
348241146,Cochimi,Sport,Austria,Ost,Falkenmauer,Baja California,UIAA:4-,4-,UIAA
348241053,Konradsheimer Wanderweg,Sport,Austria,Ost,Falkenmauer,Baja California,UIAA:3+,3+,UIAA
348223926,Schluchtentanz,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:7,7,UIAA
348223833,Fanta 4,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:5+,5+,UIAA
348223740,Elfenbein,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:5+,5+,UIAA
348223647,Mistguggerl,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:5,5,UIAA
348223554,Witschi Watschi Wu,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:4+,4+,UIAA
348223461,Kagasterz,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:6,6,UIAA
348223368,Herbstzeitlose,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:4-,4-,UIAA
348223275,Mineralnovoda,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:4+,4+,UIAA
348223182,Elefantito,Sport,Austria,Ost,Schluchtenwanderweg,Trollstein,UIAA:5,5,UIAA
348211725,Groamatwind,Sport,Austria,Ost,Schluchtenwanderweg,Hexennase,UIAA:7+,7+,UIAA
348211632,Glück Auf,Sport,Austria,Ost,Schluchtenwanderweg,Hexennase,UIAA:7+,7+,UIAA
348211539,Feuer Frei,Sport,Austria,Ost,Schluchtenwanderweg,Hexennase,UIAA:7+,7+,UIAA
348198531,Kante,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7,7,UIAA
348198429,Stoarumpler,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7-,7-,UIAA
348198336,Karlovacko,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:8-,8-,UIAA
348198243,Bloody Fingers,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7-,7-,UIAA
348198150,Jägermeister,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7,7,UIAA
348198057,Jägerblut,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7,7,UIAA
348197964,Fussispreitzer,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7,7,UIAA
348197871,Trennkost,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:6+,6+,UIAA
348197778,Mostkost,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:6+,6+,UIAA
348197637,Bradl,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:7,7,UIAA
348197499,Fett’n,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:6-,6-,UIAA
348197352,Brot,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor West,UIAA:5,5,UIAA
348192480,Turmblick,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:5+,5+,UIAA
348192387,NO Pfeiler,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:5,5,UIAA
348192279,Powerranger,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:5+,5+,UIAA
5115071046,s'Bäckerschupfal,Trad,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:6-/6,6-,UIAA
5115107454,Der Dorn im Schuh,Trad,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:6/6+,6,UIAA
348192180,Prost mit Most,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:4+,4+,UIAA
348192084,Zwergenweg,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:3,3,UIAA
348191976,Little Foot,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselmauer Sektor Ost,UIAA:2-,2-,UIAA
348183990,Almrausch,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselturm,UIAA:7+,7+,UIAA
348183861,Paul Akkula,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselturm,UIAA:8-,8-,UIAA
348183726,Firnschnee,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselturm,UIAA:7+,7+,UIAA
348183495,Frei Wild,Sport,Austria,Ost,Schluchtenwanderweg,Weihkesselturm,UIAA:5+,5+,UIAA
9250234050,Balance of power,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:8+/9-,8+,UIAA
9250233963,Schattendasein,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:7+,7+,UIAA
9250233876,Shadow on the wall,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:9,9,UIAA
9250233789,Schattenspiele,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:7+,7+,UIAA
9250233702,Schattenspender,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:7-,7-,UIAA
9250233615,Nachtschattengewächs,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:7/7+,7,UIAA
9250233528,Waldquelle,Sport,Austria,Ost,Hirschwände,Shadow Wall,UIAA:6+/7-,6+,UIAA
9250169229,Geile Sau,Boulder,Austria,Ost,Hirschwände,Kraftwandl,FB:6B,6B,FB
9250169118,Armarock,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:8-,8-,UIAA
9250169031,Helmi,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:8,8,UIAA
9250161936,No pain no game,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:8/8+,8,UIAA
9250161849,Pe Jing Express,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:9+,9+,UIAA
9250161756,Ach wie gut dass niemand weiß,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:9-,9-,UIAA
9250161669,Proteinminister,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:7+/8-,7+,UIAA
9250161582,Meerschweine,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:7+,7+,UIAA
9250161495,A Riss der kana is,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:9-/9,9-,UIAA
9250161408,Power control,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:8-,8-,UIAA
9250161321,Muggendance,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:7,7,UIAA
9250161234,Nicht verzagen,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:6+,6+,UIAA
9250161147,Nicht warum fragen,Sport,Austria,Ost,Hirschwände,Kraftwandl,UIAA:7-,7-,UIAA
9250132749,Nötsch,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:9,9,UIAA
9250125315,Ausweiche,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:6+,6+,UIAA
9250125222,Nichts für Kinder,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:7,7,UIAA
9250125135,Kamin-Einschulung,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:4-,4-,UIAA
9250125048,Übungskante,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:4,4,UIAA
9250124955,Detailschulung,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:5,5,UIAA
9250124868,Erstes Training,,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:5,5,UIAA
9250124781,Verbale Benotung,,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:3-,3-,UIAA
9250124694,Schulreif,,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:3-,3-,UIAA
9250124607,Volksschule,,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:3+,3+,UIAA
9250096821,Kindergarten,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:2+,2+,UIAA
9250096734,Früh übt sich,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:2+,2+,UIAA
9250096647,Frühförderung,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:2,2,UIAA
9250096560,Gehschule,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:2,2,UIAA
9250096473,Krabbelstube,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:1+,1+,UIAA
9250096386,Erste Schritte,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:1+,1+,UIAA
9250125402,Schattengrat,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:2+,2+,UIAA
9250096299,Leider geil,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:8,8,UIAA
9250096212,Schweinernes mit Krenn,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:8+,8+,UIAA
9250096125,Morizi,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:8,8,UIAA
9250096026,Maxi,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:5,5,UIAA
9250095939,Kalkbrand,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:9-,9-,UIAA
9250095852,Riss mit Biss,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:6,6,UIAA
9250095765,Ofenkante,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:7-,7-,UIAA
9250095678,Ofenverschneidung,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:6,6,UIAA
9250095591,Sintali,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:8-,8-,UIAA
9250095504,Bluff,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:7,7,UIAA
9250095417,Chalking heads,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:7,7,UIAA
9250095330,Todesverschneidung,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:5,5,UIAA
9250095243,Schinifix,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:7,7,UIAA
9250095156,Krabblplatte,Sport,Austria,Ost,Hirschwände,Kalkofenwand,UIAA:5-,5-,UIAA
9186257568,Schleifspur,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A+,7A+,FB
9186257469,Namenlos 2,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:6A,6A,FB
9186257370,Mittendrin statt nur dabei,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:6C,6C,FB
9186257271,Namenlos 1,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:6A,6A,FB
9186249339,Flatline,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7B,7B,FB
9186249240,Fixe Anstellung,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7C+,7C+,FB
9186249141,Vegetarian occupation,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7B+,7B+,FB
9186249042,Vego Knackwurst,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7B+,7B+,FB
9186248943,Helvete,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A,7A,FB
9186248844,Mortician,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:6B,6B,FB
9186248745,Barbaresco,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A+,7A+,FB
9186248646,Lambrusco,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A,7A,FB
9186248547,Psychedelische Frauengeschichten,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A+,7A+,FB
9186248448,Nudelpumpenmechanismus,Boulder,Austria,Ost,Bereich Rechtsaussen,Wandfuß Rechtsaussen,FB:7A+,7A+,FB
9186218721,Inquanok,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 7,FB:6A+,6A+,FB
9186216690,Hupf in Gatsch,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 6,FB:6B,6B,FB
9186216591,Grindkretznhike,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 6,FB:7C,7C,FB
9186216492,El Humo,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 6,FB:7A+,7A+,FB
9186216393,Oano bet no,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 6,FB:6A+,6A+,FB
9186209325,Namenlos 2,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:6C,6C,FB
9186209226,Namenlos 1,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:5C,5C,FB
9186209127,Tuningqueens,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:6B,6B,FB
9186209028,Club der geilen Stiefel,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:6B+,6B+,FB
9186208929,Klein mal Fein,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:6A+,6A+,FB
9186208830,Kleine Kante,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 5,FB:4A,4A,FB
9186150447,EAV,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 4,FB:5B,5B,FB
9186150348,Märchenprinz,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 4,FB:6A,6A,FB
9186146226,Feicht,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 3,FB:6A+,6A+,FB
9186141399,Namenlos 3,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:5A,5A,FB
9186141300,Römische Essstellung,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6C+,6C+,FB
9186141201,Naja,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6A,6A,FB
9186136314,WTF am I doing here,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6B,6B,FB
9186136215,Puschtra Metl,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:7C,7C,FB
9186136116,Good bye Jelzin,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:7B+,7B+,FB
9186136017,Verschneidung,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6A,6A,FB
9186135918,Metl,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6B+,6B+,FB
9186135819,Blood Brothers,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6A+,6A+,FB
9186135720,Grünspan,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6B+,6B+,FB
9186135621,Namenlos 2,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:5B,5B,FB
9186135522,Namenlos 1,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:5B,5B,FB
9186135423,Die,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 2,FB:6B+,6B+,FB
9186117753,Namenlos 3,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:5B,5B,FB
9186117654,Namenlos 2,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:6A+,6A+,FB
9186117555,Nur für spanische Bären,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:6A+,6A+,FB
9186117456,Namenlos 1,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:6A,6A,FB
9186117357,Kratzlust,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:6A,6A,FB
9186117258,Gräulich,Boulder,Austria,Ost,Bereich Rechtsaussen,Block 1,FB:6B+,6B+,FB
7583480484,Direkter Ostgrat,Sport,Austria,Ost,Hirschwände,Rechts Aussen,UIAA:6-,6-,UIAA
7055771763,In Acht und Bann,Sport,Austria,Ost,Hirschwände,Rechts Aussen,UIAA:6+,6+,UIAA
7059202689,Paradies,Sport,Austria,Ost,Hirschwände,Zentrum,UIAA:5-,5-,UIAA
7059202602,Bis zum bitteren Ende,Sport,Austria,Ost,Hirschwände,Zentrum,UIAA:6+,6+,UIAA
7583462196,Ut Aliquid Fieri Videatur,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:7-,7-,UIAA
7583462283,Liebstling,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:6+,6+,UIAA
7583462370,Holde Täuschung,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:7,7,UIAA
745615809,Schräges Gelände,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:8,8,UIAA
1009368201,Chaosgasse 92,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:9,9,UIAA
1009369863,Arnachoprak,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:9+/10-,9+,UIAA
833484567,Cierne Dni,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:9+,9+,UIAA
11674373271,Joyfight,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:8,8,UIAA
11674383990,Unbekannt - Kamin,Sport,Austria,Ost,Hirschwände,Kulisse,UIAA:5,5,UIAA
9186062598,Der Hüpfer,Boulder,Austria,Ost,Bereich Gamshöhle,Kleine Gamshöhle,FB:7A,7A,FB
9186048240,Namenlos,Boulder,Austria,Ost,Bereich Gamshöhle,Block 4,FB:5B,5B,FB
9186045900,Namenlos,Boulder,Austria,Ost,Bereich Gamshöhle,Block 3,FB:6B+,6B+,FB
9186045801,Bigger is better,Boulder,Austria,Ost,Bereich Gamshöhle,Block 3,FB:6B,6B,FB
9186045702,Kante,Boulder,Austria,Ost,Bereich Gamshöhle,Block 3,FB:6A,6A,FB
9186040236,Scalina,Boulder,Austria,Ost,Bereich Gamshöhle,Block 2,FB:6A,6A,FB
9186040137,Namenlos 2,Boulder,Austria,Ost,Bereich Gamshöhle,Block 2,FB:6A+,6A+,FB
9186040038,Hupfa,Boulder,Austria,Ost,Bereich Gamshöhle,Block 2,FB:6A+,6A+,FB
9186039939,Namenlos 1,Boulder,Austria,Ost,Bereich Gamshöhle,Block 2,FB:5B,5B,FB
9186028701,Almdudla,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:6B,6B,FB
9186028554,Amputator,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:7B+,7B+,FB
9186028404,Die Krocha - Bam Oida,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:7C,7C,FB
9186028293,Blacksideddesaster,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:7C,7C,FB
9186028194,Sitzen heisst Stehen,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:7B,7B,FB
9186028095,Achtung Kroga,Boulder,Austria,Ost,Bereich Gamshöhle,Block 1,FB:6A+,6A+,FB
9186028002,Ohne Zehenspitzen,,Austria,Ost,Bereich Gamshöhle,Block 1,FB:6A,6A,FB
6156061713,Bat Bitch,,Austria,Ost,Hirschwände,Gamshöhlenwand,UIAA:7,7,UIAA
6156061614,Exit,,Austria,Ost,Hirschwände,Gamshöhlenwand,UIAA:5,5,UIAA
6156061515,Rap the Rock,,Austria,Ost,Hirschwände,Gamshöhlenwand,UIAA:6+,6+,UIAA
6156061416,Masterpiece,Sport,Austria,Ost,Hirschwände,Gamshöhlenwand,UIAA:7,7,UIAA
6156056136,Dopingtest,Sport,Austria,Ost,Hirschwände,Gamshöhlenwand,UIAA:7-,7-,UIAA
6156047205,Centerfold,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7,7,UIAA
6156047106,Etwas Stumpf,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7+,7+,UIAA
6156047001,Leatherman Tool,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7+,7+,UIAA
6156046902,Namenlos,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7,7,UIAA
6156046803,Namenlos,Sport,Austria,Ost,Hirschwände,Messer,UIAA:8,8,UIAA
6156046704,Herr der Ringe,Sport,Austria,Ost,Hirschwände,Messer,UIAA:6+,6+,UIAA
6156046605,Hour of Power,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7,7,UIAA
6156046500,Friss oder Stirb,Sport,Austria,Ost,Hirschwände,Messer,UIAA:7,7,UIAA
6156002628,Soweto,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:6+,6+,UIAA
6156002529,Drakenstour,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7,7,UIAA
6156002430,Draken Direkt,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8-,8-,UIAA
6156002331,Transkei,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7+,7+,UIAA
6156002232,Bushsnake,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7+,7+,UIAA
6156002127,Trommelfell,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:6+,6+,UIAA
6156002022,Stotina Godine,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:5+,5+,UIAA
6156001917,Aussteiger,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8-,8-,UIAA
6156001824,Hirschhänd,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8+/9-,8+,UIAA
6156001719,Geisterbahn,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7+/8-,7+,UIAA
6156001614,Das schwarze Reh,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:6+/7-,6+,UIAA
6156001509,Steirische Weinstrasse,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7+/8-,7+,UIAA
6156001404,Phobiker der Schwerkraft,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:9-,9-,UIAA
6156001299,Baba Rodellar,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8+/9-,8+,UIAA
6156001221,Projekt,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7,7,UIAA
6156001116,Hochzeitsnacht,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8-,8-,UIAA
6156001011,Ein Pfund Rauch,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8,8,UIAA
6156000906,Hirschen und Pirschen,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8+,8+,UIAA
6156000801,Calimero,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:8+,8+,UIAA
6156000696,Geistesblitz,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7+,7+,UIAA
6156000597,Immer auf die Kleinen,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:7-,7-,UIAA
6156000498,Die Welt ist so ungerecht,Sport,Austria,Ost,Hirschwände,Calimero,UIAA:5+,5+,UIAA
6187521162,Reisefrosch,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:5-,5-,UIAA
6187521075,Direkter Hansisteig,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:5+,5+,UIAA
6187520988,Blut Aus Nord,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:7-,7-,UIAA
6187520901,Wilbur,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:8,8,UIAA
6187520814,Einherjer,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:8-,8-,UIAA
6187520727,Macheiner,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:7+,7+,UIAA
6187520640,Silberschlüssel,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:8,8,UIAA
6187520553,Die Suche Nach dem Silberschlüssel,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:9-/9,9-,UIAA
6187520466,Berge Ohne Namen,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:7+,7+,UIAA
6187520379,Zakarion,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:7-,7-,UIAA
6187517643,Oaschkräuln,Sport,Austria,Ost,Hintenburg,Heanakraeuln,UIAA:6,6,UIAA
9450353886,Heilige Kuh,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:9-,9-,UIAA
9450353727,Yeti,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:9+/10-,9+,UIAA
9450353640,Ausn letztn Loch,Sport,Austria,Ost,Hintenburg,Überhang,UIAA:9+/10-,9+,UIAA
